y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
1,-1.02941483,-0.940724066,0.570063619,1.371185149,-0.973884181,-0.910025756,0.02046172,-1.305723837,-0.620634353,1.427891474,0.78322689,-1.438087704,0.7716211,1.865863037,0.922234802,0.790352992,-0.473861837,1.40587253,-0.19148082,0.492937562,0.068455567,-0.795726827,-1.494988246,1.442955208,0.942630313,0.737147468,1.176259385
0,0.713078104,1.336900419,-0.016378707,-0.425457086,-0.486678308,-0.382569784,1.570915218,-0.515825149,-1.395260786,1.322649899,-0.38915708,2.33553108,-0.643082644,-1.297585874,0.589686822,0.43611972,-0.326355197,-0.216812226,0.494082033,2.9626292,-1.036263607,2.917790703,-0.586655953,-1.275771242,0.313638056,-0.379902327,0.955297993
0,1.028268539,1.835931706,0.772047663,-0.306768507,0.42071609,-0.462008315,0.837918353,-2.011107854,0.159897885,-0.686273085,-0.156234804,0.326260465,-1.208371893,-0.138618941,0.926859654,-1.191930338,1.171754537,0.710945544,-0.707569557,-0.448500295,1.340356725,-0.372042687,1.529138406,-0.172087867,0.142814524,1.035038381,-0.799925449
0,-0.570632725,-0.70393477,1.343978979,1.059626054,-0.430051033,-0.050671468,-1.452113713,0.750636363,2.118624902,-0.574213742,0.157561913,1.427274741,1.88011804,-0.295737946,0.848646652,1.435620164,-0.543202822,-1.895800221,-1.028624086,0.340008213,2.219447426,-0.653396123,-0.086510907,-1.614179731,-2.562488579,1.050275868,-0.481484005
1,-0.434008682,-0.489700073,-0.843671221,0.409489952,0.237758879,-0.640552236,0.537340018,-0.912460701,-0.65959068,0.208149054,-0.508569044,0.226037858,-1.269685653,0.33428676,-1.326449276,-0.342047906,0.25580891,-0.305587904,-0.687594738,0.122261847,-0.104251478,-0.854251944,1.191116652,1.183372607,0.056557219,0.154455727,0.101621293
1,1.005317465,-0.862239419,-0.255389386,-1.096414033,-0.039046618,0.904235273,-0.01664374,0.509598324,1.716086328,1.859326585,0.225057235,-0.229226772,-0.219888662,-1.190540468,0.241045544,-0.638697848,-0.222213715,0.563280327,0.032462817,0.599756592,0.033700917,-0.179247294,1.247806283,-0.932976444,1.355313626,0.215058662,-0.850523775
1,1.203544816,0.678578787,-0.464180867,-0.191692205,-1.244151018,2.393451734,-0.057309777,0.237535241,0.719170606,1.199592948,0.723316056,0.369069136,0.387070483,0.760071351,0.856475134,0.288870338,0.331010151,1.746451721,-0.457943714,0.614716578,2.533810598,-0.237887058,0.810414404,-1.035504261,0.863793151,-0.00889595,-0.01109234
1,1.496182697,-1.368706545,-1.119659667,-0.001518063,0.151911346,0.78118373,-0.99001475,0.328408585,-0.172089546,-1.700483736,-0.334413106,-0.042401599,0.021734788,-0.412294249,0.058136532,-0.242161149,-0.742854235,-0.341551023,1.071989065,0.223677149,-1.103624555,2.037432272,0.237419763,1.758182182,0.024439097,1.124444203,-0.908934844
0,-0.156598432,1.107931265,-1.105241976,1.17356436,-0.259486516,-1.635691011,-1.048211879,0.188830076,-2.433076828,1.731039609,0.241668345,0.567893856,-2.433906084,0.330061639,0.187882568,0.022110269,-1.456748132,-1.451985188,-0.930854662,-0.247623356,1.385306552,1.439569302,0.911658162,0.456200449,0.033845006,1.071866879,0.629877269
1,-0.93603052,-0.75166461,-0.855044184,0.735842544,1.095223253,1.311241966,-1.340362351,-0.328743361,-0.70746272,-0.852961679,0.898948691,0.657724852,-1.311222819,-0.180149378,-3.340017132,-1.8141986,0.722260863,0.285099361,0.410987961,0.689207077,-0.169835439,-0.356194084,0.12948516,-0.061161979,-0.047903144,-0.178535393,0.106684609
1,0.352538646,-0.86086257,0.033497901,0.158141068,-1.528156369,0.535093567,0.485397807,2.20469259,-1.076907008,-0.397956458,0.058969212,0.594668113,0.782459911,1.382625531,-0.453746143,-0.56885317,0.376477767,-1.263600401,-0.133571386,1.635658035,-1.338278167,-1.15572352,0.207077368,-0.207316284,0.968382823,-0.815256516,0.470700179
0,-1.286188647,0.550004482,0.194691598,0.593652452,-0.349274754,0.08992349,0.372775942,2.290435782,-0.716032735,-0.607734962,-1.100657649,0.548199209,1.09704799,0.980589353,-0.428544606,1.49353606,0.476930032,-0.276991018,-1.265373508,-0.573814837,-0.217159499,0.586291129,0.180117661,0.197011395,1.45297781,-1.45907204,-1.14958502
1,-0.272522855,-0.497398031,2.329771089,-1.007176079,-0.473325265,0.311046052,2.527615669,0.2387669,-0.667871253,-1.203252351,0.43153475,1.350255798,-1.102479627,1.17226028,-0.317156988,0.856399503,-0.507974002,1.360341293,1.027148301,0.547018389,-0.270780707,-1.702134399,0.947324608,0.41335353,0.299978673,1.482843722,0.016531094
0,0.156914837,0.290913909,-1.27252671,0.512553775,-1.359511046,0.29445956,-0.855593458,-0.197625594,0.734640933,-0.753646487,1.330559333,0.955575522,-0.649658747,0.911479521,0.026314964,-0.147004628,-0.212327628,0.926052009,0.708346722,-0.125396848,0.468542206,-0.914967932,0.309604105,-0.006402076,0.244585064,1.201667416,-0.399978968
0,-0.881812868,1.742642954,0.426753114,1.749154968,-0.693313507,0.503898425,1.47255845,-0.75429529,0.283326602,0.923514294,0.410858342,2.755152539,0.002505792,-0.042576676,0.241122667,-0.305250098,0.973207496,-0.725154222,1.325859915,0.027854621,-0.65211338,1.366631016,-0.285853097,-0.519474282,0.681515278,-1.139466356,-0.444432202
0,-0.121897825,0.171098041,-0.135401731,0.174485805,-0.573400562,-0.233994447,-0.968055372,1.080194129,0.82393207,0.412944099,0.349114466,-0.69810847,1.189427539,-0.324976378,0.616415238,1.370651019,0.689368912,-1.555680021,0.879622073,-0.361152565,0.54475537,1.344594588,-2.024212355,1.439393469,-1.50346984,0.0116959,-0.299976466
0,-0.855250673,1.666230924,-0.748781389,-0.471970552,0.700568625,-0.395106216,-3.501615413,0.842163456,1.325547149,1.33230079,-0.085554796,1.257441365,0.320453711,-1.510879194,-0.940162971,-0.314483065,-1.735177136,-1.463160496,0.808703997,-0.561256088,1.680515171,-0.402066358,-1.093886738,-0.92160027,-0.924604146,0.180959202,0.844187245
1,-1.005728735,0.280513906,-0.883731213,2.125958879,-1.182602298,-0.002347721,1.072348694,1.011390954,0.026465641,1.747239507,-2.974465679,-0.887514818,-0.330258124,0.962522569,0.560737519,0.96629912,-0.734481526,-1.109031005,-2.461302311,-0.957342461,-3.272537207,-0.577383669,1.68534939,1.370143963,0.620267974,-2.286646296,-1.190236101
0,-0.913952391,1.332595105,-0.083633758,-0.83275003,1.349280853,-0.612988055,-0.383818507,-0.123041855,-0.836467069,0.015508214,0.87368678,1.393342685,0.119677261,1.643378324,-0.005543436,-1.182313271,-0.152168128,-0.065938951,-0.317519146,-0.181183862,-3.190294709,1.564867675,-1.374797094,1.321560842,0.382461297,0.382293109,1.051690453
1,-2.078233659,0.808199641,-0.5457095,1.149253556,-1.536360877,0.09334414,-0.570118275,-1.227866068,0.527888872,1.354394973,-1.724768032,-0.105715677,-1.031476167,1.529933855,1.188109472,0.279447034,0.944908546,0.772710866,-1.383504652,1.745215896,0.117486647,-0.818362358,-1.255929183,-0.723403918,-0.447383563,1.704022006,1.208858789
0,-0.140647124,0.394439998,0.436801376,-1.246846345,-1.647316511,-3.048616157,0.368855224,-1.270588863,0.764111049,-0.275516779,-0.261241469,0.816003246,-0.251763017,1.012407461,1.424376573,-0.187304341,0.977594539,-0.593381737,0.104092021,0.859428987,-0.187485055,0.497072473,0.852946334,0.082329046,-1.606004643,-0.66442829,0.569872266
1,1.29963765,-1.196498798,0.061702118,0.949345219,1.637064979,-1.395892417,-0.019613851,-0.788012065,0.666472113,-0.474987012,-1.162068137,0.809741863,1.421465933,2.929073559,-1.263459006,-0.874197221,-1.950269793,2.696100281,-0.955487042,-0.067948503,0.824207332,0.919678475,0.599186326,-0.7847356,-1.868580884,-0.363655275,-0.214337242
1,-0.029368783,-1.029293493,-0.188299568,-0.938140479,-0.502976852,0.777785499,-0.769646649,-0.311626914,-0.308337884,-1.837931077,-2.123333267,0.491002313,-1.61117083,0.165525947,-0.471313782,-0.285820873,0.961009121,0.123397148,-0.057997203,-1.135552045,2.006757331,0.86217883,-0.510732489,0.919998704,1.113496614,-0.63351513,-0.91376403
0,-2.236621838,-2.969978984,0.479902879,-1.007973766,0.495820016,0.001765263,-0.444546377,1.358637084,-0.994891061,0.549583455,-0.177837475,-1.046067066,-0.743842378,-0.752322884,0.806841977,1.022316368,-0.480236892,-0.483710284,-0.568266636,-0.756773196,-0.609688484,-0.424561748,0.18995149,0.288268401,-0.229534426,0.48458555,0.570397418
1,0.545030066,0.148736081,0.771344157,-0.994209047,0.647979416,0.711190295,0.029228939,0.544310465,1.309652436,0.569790744,-0.967025855,-0.258739833,-0.577131335,-0.89723088,0.871702575,1.217974061,-1.401179754,1.062144941,1.896626957,-0.083330676,1.731037975,0.749243578,0.237809805,0.193804501,-0.6664676,-1.678876377,0.044756778
1,0.830842052,-0.289151646,-0.967731459,-2.038664462,-0.016943473,-1.23580158,-0.524674864,-2.673272313,0.48827883,0.881346782,-0.469790269,-1.202149158,0.780846849,-2.133452702,0.010848731,0.014995866,-0.747798716,0.52592778,1.200695847,0.465570781,-1.143762067,-0.679103111,0.749569731,-2.012882904,-1.568868636,-0.218088352,-0.163254178
1,-0.497579143,0.417479875,-0.673070022,0.721576258,-0.184490717,-0.340114809,-0.156399799,1.711399343,0.219445224,-0.765763594,-0.655411585,-0.604811626,-0.510006205,0.463470567,0.460804937,-0.679199428,-1.683773061,0.7485274,0.384253101,0.532263789,-0.281930291,-0.399170668,-0.038629237,-0.65488808,0.514057224,0.117957782,-0.629723504
1,-0.601027404,-0.077951109,0.242577479,1.035035887,1.098630234,0.215006442,0.278695789,1.234378792,-1.20012217,-1.151498173,1.733846506,-1.310388112,0.432463331,-0.534177515,1.439075686,-1.069621876,-1.678188922,0.929082222,0.658960765,0.973857093,1.440595744,-0.717989737,-0.683588247,0.809915585,-0.05070368,-0.797027404,1.569159563
0,-0.512197814,0.679945792,-0.611007279,0.398654183,1.561483775,0.784466678,0.453352311,1.285950328,0.801328351,-0.13422951,0.381836216,-0.446767382,-0.098576864,1.00264707,0.585427914,-1.487756563,0.957069233,-0.913503901,1.887395823,1.229594732,-1.043600436,-0.008331639,-1.469316276,1.995857933,1.11704723,1.054978124,-2.024967704
0,-0.00493238,0.150988578,0.239618949,0.971309113,-0.021339823,-0.401834596,-0.072128436,-1.57783879,-0.780417564,-0.024688255,2.345281134,0.90528964,1.07647506,1.121944779,0.527301155,0.569457212,-1.668937645,-1.584334624,1.628825016,0.88202348,-0.168797387,1.301358773,0.462319712,1.623750605,0.672485193,0.016846963,-0.762782102
1,-0.097147913,-0.838140626,1.352895796,0.183628229,-1.026571188,-1.095491637,-0.162517474,-0.761112197,-0.9556786,1.682938054,0.544391677,1.084306093,1.923428103,-1.362518487,0.380976213,0.443254473,0.47182777,-0.643458701,2.013135207,-0.498044804,0.666484293,1.085235185,-0.849897602,-0.004162164,0.320177618,2.133170867,0.218304307
0,-0.024035397,1.832868892,-0.590724972,1.661397259,-0.466506957,-1.720073429,-0.283474592,0.926296504,0.89788181,-0.224495802,-0.589075788,0.339683249,-0.495036646,0.600475139,-0.198216642,-0.396322511,0.715174938,2.659837284,0.027896217,-0.74045859,0.550588717,-1.914752669,0.895577987,0.779347742,0.321610754,1.353408916,0.001470437
1,-0.127390338,-1.209772076,-1.001472832,0.608779403,-1.045467922,-0.004088029,1.35442941,1.831910892,-0.069438814,-0.811804324,-1.178426901,0.894922724,1.509074871,-0.160620061,-0.297454498,-0.168850707,-1.46997942,0.017167938,-0.288557872,0.073910798,-1.743481393,1.35078556,0.183896765,0.309517957,-0.076170525,0.509845973,0.799479766
0,-0.13188562,0.377401902,-1.334458951,-0.551731382,-0.495173878,0.355885945,0.367456288,0.489264991,-0.333386232,-0.889530239,0.511219638,0.167004832,-0.83871127,0.582822066,1.107735098,1.786347909,0.350515464,0.844803567,0.502579266,-0.65854132,0.875380088,-1.105341865,1.63467982,-0.091098071,0.519220291,-1.030160031,-1.073444462
1,0.453742255,-1.07929478,-0.753627016,-1.197617799,0.114167119,0.746476434,0.262753753,2.977385994,0.346591148,0.69488987,0.201082896,0.198926768,1.526398172,-1.497802486,-1.333832814,0.320712724,-0.329103273,0.463486549,-0.634862839,0.46255557,0.16269843,1.681775588,1.937262812,-0.224203877,-0.289488405,-0.051398586,-2.674738855
0,-1.406335834,0.013191786,-1.035515011,-0.56123838,-0.806722982,0.801740491,-0.41891496,1.036026719,-1.722953865,0.694544975,0.913828725,0.162270012,-1.091799224,1.754337864,-0.537834102,-0.238003001,-0.088648495,0.485921996,-0.703755963,-0.869380553,0.460245163,1.610462347,2.522968548,1.114502782,0.211036207,1.288112938,-0.87421076
1,0.210930787,-0.096264021,-0.225655764,-0.107576602,-1.701264014,2.66481972,-1.22367909,-0.152108706,1.398286547,-1.011569434,-2.294815223,1.430624434,1.260351663,-0.509439584,-0.528011587,-0.478687141,1.839342425,-0.182960527,1.50822639,-0.541474598,0.114699888,0.153996208,-0.532018849,1.034335308,-0.274006007,-0.428937984,-1.02431316
1,0.752336089,-0.500069379,-0.79425684,-0.412597251,-0.296164469,-0.418926508,-0.347734859,1.11234611,-0.098861189,-2.161031143,0.158249272,-0.941419683,-0.429612852,0.579292408,0.281550691,0.110953877,-1.747015698,-0.155717647,2.381917082,-0.280643417,0.846462186,-0.777986281,1.385561156,1.36081407,-0.359480154,-0.274867148,0.38138863
1,0.138379547,1.120097178,0.68883631,0.912290553,-1.242251711,-0.323352476,0.772504003,-0.052586908,-0.571907092,-0.074732978,-0.489967641,0.791095906,-0.863013308,-0.491908254,0.593128356,1.129846428,-0.329497648,0.207548268,0.543300745,2.333611734,0.412189567,-1.31776707,0.338631904,-2.062370961,-0.053012933,-0.754050728,-0.782413187
1,0.159680012,-0.723007719,-0.788063953,0.234000107,0.521458504,-1.227681284,-0.774090912,0.017412154,-0.616769095,-0.077522615,0.168286785,0.589415809,1.340197263,0.798282428,0.049092545,-0.908724474,-0.027630796,0.231662904,-0.740698582,-0.017108197,-0.011078809,-2.407647955,-2.567025787,-1.92350555,-0.414242468,1.290455143,-0.036527673
1,0.228435318,0.009590228,1.838035779,-0.842520993,1.027199255,-0.065310009,0.642700083,-0.839103514,0.894424985,0.509626568,1.488793335,-1.006708665,-0.331326376,-0.223120576,-1.137692867,-1.707195775,0.691567504,0.567060099,-0.289939811,0.115470834,0.695524384,0.776290561,-0.678559792,0.212902395,-0.320362218,1.551461153,-0.753562546
1,-1.162783717,-0.628588185,-2.562419919,0.843790354,1.349735281,-0.599080993,0.539127118,-1.888311184,-0.788364649,-1.458514838,-1.654466882,0.432620579,1.11031549,-0.461663583,1.011009226,0.574170032,-0.842964512,0.089416123,0.773856181,-0.859945778,-1.560990089,0.542383051,1.571531413,0.877420345,0.174257667,0.906132995,0.460655123
1,0.854658519,-0.50444345,0.963268689,1.119268996,-0.85985752,-0.647944135,0.720437948,-0.486612261,0.922429328,1.114084905,1.16767246,2.003212732,-0.223313697,-2.250804098,0.146322051,-0.783187732,-0.112000657,-0.552070984,-0.427044139,-0.16551984,2.345763522,1.388515587,0.752493851,-1.308600708,0.925948608,0.518875549,-1.596026321
0,-0.242095879,-0.085978051,-1.559466424,1.480001399,0.317766915,-0.826343411,0.27146511,0.491571691,-1.351287677,0.124444792,1.474425761,-0.628770332,1.050737725,0.215804813,0.224879213,-0.836796613,-0.323937049,-0.20721095,0.761941152,-0.183867917,-1.277711244,-1.388115789,0.056747296,-0.939318823,-0.482018642,0.283112737,0.312277152
0,-2.015995422,-0.203284546,1.398083467,0.282808142,-0.541614246,0.155416787,-1.952392475,-1.896971559,-1.625413565,0.408573426,1.324384161,1.036578598,-0.56111749,-0.223378902,0.153498463,1.798550281,0.11620211,-0.32078253,-1.082515571,-2.012511895,0.315558719,0.696209969,-0.057086409,-0.052707083,-0.445332702,0.266658192,-1.925458358
0,-0.227690493,3.049686209,-0.729625058,0.45632291,-0.236114227,-0.062579152,-0.08461417,-0.822602187,-1.34366039,0.424343955,0.571694796,-0.574909969,0.672413074,-0.628035033,-0.135866979,1.743518639,-0.115806396,1.486165657,1.712681357,0.781975766,-0.769085856,0.640337752,1.224380066,-0.478652747,0.041699046,1.031117549,1.246261536
1,0.224169833,-0.986570999,-0.768942953,-0.088025032,0.127002538,0.615597753,-0.971113241,0.223967331,0.193355431,1.38959102,-1.471185945,1.293976795,-0.791079472,-0.056908647,-0.450276265,0.910867038,-1.299078945,1.175755404,-0.897746342,0.166799664,-1.140314068,-0.449976205,-0.794229168,-0.716492249,-0.65501444,-1.65179211,-1.19408667
0,-0.736824922,1.173330574,-0.425157041,1.357100006,0.487614723,1.145692337,1.948548145,0.065208278,0.508968269,1.557639669,-0.12856729,-0.226084028,1.351489192,-0.462337711,0.818462668,1.213066252,0.463686012,0.221048307,0.969632007,0.556997441,1.233109579,-1.311053222,-0.193532365,1.237914568,0.445639058,-0.824201288,-0.601188366
1,-0.846710741,0.319239739,0.391784358,-0.161340181,-0.501010084,0.206721199,-2.044897453,0.517424187,-0.356793112,0.828756718,-0.347461793,-0.161116992,-0.123225145,-0.877237442,-0.265929374,-0.198663684,-0.252094033,0.072827453,0.395252435,-1.551678639,0.979715516,0.943602605,-0.379273295,-0.085566788,-0.642628212,-0.408211053,1.388876497
1,-0.11145886,-0.5273298,0.072490411,0.209653514,0.065129081,-1.808653616,0.038797821,1.411043495,-1.14303735,-1.587949066,1.214929944,-1.253390809,-0.238361145,2.130152328,-2.327172021,-2.510303848,-0.364794602,1.883312597,-0.606201644,-1.773831145,1.617342761,1.317794491,-1.013386093,0.720274879,-0.542259674,1.887302141,1.650119874
1,-0.311601656,0.283861981,-1.289907131,0.243900579,-0.33414574,-1.204501874,1.087295368,-1.032056611,1.900291747,0.018145508,-0.19949139,1.005450136,-0.741716952,0.478706941,-1.409677821,-0.817746695,-0.150888094,0.319283216,-2.202730209,0.991053239,-0.026700729,-1.185822461,-0.013698249,-0.739163026,-2.348548937,0.116481035,-0.385709959
0,-1.420323858,-0.174622556,0.509892116,-1.042690952,-0.692472244,-0.348780379,-0.679037425,-1.486990947,-0.819630089,0.161277525,0.789240703,0.76916044,0.418730998,0.384754586,-0.272423943,-0.998268705,1.288540461,-0.287448765,0.991497365,0.495012536,-0.091661536,-1.432101612,-1.081539628,-0.049616986,-0.142478591,-1.830053126,1.139203048
0,-2.466938647,-0.670616658,-0.715364267,-0.183948399,1.124695598,-1.025700703,-0.572389358,-2.205151863,1.375842594,0.531921384,-2.416818637,-1.062699912,0.24183616,-0.176415255,0.205786611,0.533109207,-0.511990078,0.037177121,0.370960097,0.475054821,-0.03612723,1.594905837,0.041235048,0.466032621,2.845069947,1.730780694,0.768984988
0,0.484715835,0.50742575,-0.405521536,0.179266746,0.174535139,-0.907426272,0.823248596,1.405955172,-0.298861551,-1.297903417,-0.435075908,-1.096582233,0.272668592,-1.497976403,-1.079192581,-1.307714709,-0.468063614,-1.348883227,0.724221065,0.31361642,-1.384919855,-1.64239323,0.490549259,0.941008905,0.425230438,1.102221086,0.893535559
1,-0.937972311,1.247434303,-0.012521187,-0.668646765,-1.967806715,0.774606657,0.305888081,-2.337726512,0.205470193,1.245578294,-1.059189303,-0.19203811,0.037026227,0.197917056,0.536850328,0.151245958,0.567039091,-0.764061296,-0.687285247,0.376526005,-0.320424925,-1.526511275,-1.330446492,0.954430431,1.72639788,0.057933845,-0.027609575
1,3.330733306,-1.248275542,1.100881038,-1.004386501,-1.644271717,-0.949897924,-0.527773557,0.631479898,1.002992523,-0.991690501,-0.444114652,-0.711846946,-1.856814866,-0.294813504,-0.885718029,1.324780301,-1.311388226,0.445076728,-1.557149258,0.082557144,0.439166404,0.257488491,-0.391290575,-1.659367409,1.212209999,0.101929206,0.196089455
1,-0.162945463,-1.934718658,0.957375789,0.136780947,-0.109784747,-1.243070075,0.000212466,-1.934332839,-1.257825907,-0.318193063,-0.761687287,-0.878393492,-2.196278147,0.499265584,-0.69141936,1.156676457,0.741779121,1.78749391,-1.067978376,-0.295553932,-1.14467238,-0.574801737,1.167988084,0.613325432,0.727559696,-0.981710518,0.34942233
0,0.220455785,-0.763862516,-0.550847682,0.833604509,-0.636719364,0.391552445,-0.07825114,-0.596012301,-1.354186405,0.050630438,0.074363898,-0.926306022,-0.832725084,-0.976447909,0.633832279,-0.765979262,1.691947545,1.177765006,-1.157578755,-0.75742126,-0.86022545,-0.5383269,0.932507467,-0.310943535,0.907231589,-0.796554954,-1.0067655
1,0.876210812,1.427088741,-0.461619378,-0.951934168,-0.680279809,-0.736440028,-0.282173606,-2.26832733,2.384113735,-0.532092075,-0.987291129,-0.142859162,1.897187757,-1.044821159,-0.677410039,1.22025822,0.30085697,0.142406487,0.42789724,-0.502442609,-0.220642672,1.856279424,1.137442646,1.348293117,1.147913822,0.985603113,-1.615963579
0,-2.148962952,-0.263336918,0.451086496,1.230371224,0.362165675,1.070957172,0.767119908,1.198132628,0.535340653,-0.224284381,1.834774069,0.153566753,0.51883853,0.109481158,-2.772136291,0.511291208,-1.354011107,-1.027968403,0.352878424,0.151714799,0.735115519,-0.242568803,-0.497947506,-0.103108541,0.554747593,-0.633713408,-0.749479079
0,-0.233751353,0.586125356,-1.200216296,0.566149744,0.954589197,0.07341,0.749399176,-0.650624179,-0.769072785,0.18021107,-0.541165454,0.324643625,1.400844943,-0.232141978,1.839001948,1.595685034,0.074899924,-0.105012483,0.711817208,0.484080889,-1.349518946,-0.715212298,-0.943289836,0.283299919,-1.761730089,-0.418813058,1.051477734
0,-1.998492846,1.021322141,0.358842455,-0.343402112,-0.020040571,0.964760568,-0.54164233,-1.268559616,1.348131933,1.239039158,-1.27769328,-0.219325148,2.004170048,-0.086055142,1.346868311,-0.494291235,-0.631026197,0.362984587,-0.494564765,0.228916604,1.282354084,-0.377168266,-2.050257648,-0.277564828,-0.004776317,-0.118992249,-0.303656229
1,-1.2347804,1.747731622,-1.076084063,-0.431638339,0.357441787,0.261434704,-1.403332207,1.764143728,0.783645921,-0.356865093,0.086970425,-0.255058038,-0.258951545,0.043104242,-1.118893305,0.253165639,0.419511395,-0.431265087,-0.563271298,0.628670105,0.382664509,-0.100257208,-0.072781987,0.039658235,1.58196694,-1.15772647,-0.451805901
0,0.846303718,1.021403766,-0.163271206,-0.225829325,-0.858863753,-0.209380898,-1.776454715,0.45600295,-1.044793383,-0.609989744,-0.799007575,-0.794514309,3.444641091,0.644319926,0.715993852,-1.178342335,-0.113507634,-0.769295051,1.690736214,1.260927764,-1.245201876,-1.621946231,-0.629841966,1.098688986,0.715965036,0.509347039,-1.013137794
1,-0.046494818,0.066536013,0.935962688,-0.509659291,0.131458431,1.287617593,-1.428866301,0.414176923,1.015901163,0.265112261,0.271846312,1.699832009,-0.595014879,0.232540485,-0.070443115,-1.405792541,0.228326111,-0.666436234,0.532683525,1.284327982,0.735956412,1.315276195,-0.449685877,-0.255500704,0.107064951,0.183325311,0.510237411
1,0.403642765,-0.309739573,-0.606126765,-0.508687913,-1.275494051,0.814649343,-0.803715727,-0.356125503,0.115525195,0.948997938,0.115543691,0.794920216,-0.627318695,-0.853784008,1.73516473,1.286547394,-0.586431697,1.025964702,0.119430979,0.706057978,0.633339234,2.780486693,-1.066610048,0.646285788,0.111191669,-0.076714751,-0.548553396
1,0.76745466,-2.132375834,-0.313638984,0.770458542,-1.248655506,0.091523998,-0.888050992,-0.427810624,0.663084979,0.939792434,1.922574902,-0.97419612,-0.085268167,0.893484238,1.377210023,-0.33440694,-0.630525218,-1.630083263,0.202445178,0.028971513,-0.72229047,-0.03941538,0.124393304,-0.229161365,-0.886119577,-0.478973555,0.143649223
1,0.867101502,-0.322380915,-0.216433884,-1.190034817,-0.345378775,-1.072033944,0.571489835,-1.102234189,-0.77451687,0.410569606,1.177637447,0.691312537,0.071711296,-1.261668475,-0.505821748,-0.826613076,-0.058761904,-1.059831128,0.157483227,-1.205506732,0.483183095,2.098937253,0.0736729,-0.844058245,-2.129300326,1.807776884,-0.402291178
0,-1.254581149,0.505349791,-0.525400069,-0.95773156,0.135290996,-0.511446648,1.250666018,-0.8597689,-1.043470456,0.012812233,-1.252995732,0.728887435,-1.102828931,0.569550117,-0.223864627,-1.115647915,-0.920998066,-0.841903306,-0.410899432,-0.559486929,0.607789479,1.594210792,0.022474554,1.220890051,0.645943893,1.139421486,-0.173722698
1,-0.15779799,-1.027557406,1.139303935,-1.3659999,-0.768250869,0.256777174,2.205423962,0.104596467,-1.191417224,-0.732132492,-0.058539589,0.363371789,-0.261094408,-0.011361649,-0.168468363,-0.06028257,0.141192114,2.250363753,-1.275944164,-0.124579727,0.732786906,0.400756469,2.559854712,-0.41641388,0.580934788,0.628462167,1.082617618
0,-0.51231678,1.16087864,-0.661885031,-2.775157826,0.27304628,-0.426945284,-0.079550823,-0.335593032,-0.154303881,0.536598101,0.926846923,0.425601796,0.433846249,1.035680398,0.113342175,-0.204378017,-0.579846256,-0.077598798,0.112965667,-1.434188676,0.569586978,-0.452037859,-0.563181297,1.233508298,1.423719342,-0.095740858,-2.495385121
0,0.413020868,0.678678001,1.379430399,-2.196826365,-1.775744474,-0.349189989,0.36977942,0.248759309,-2.379996975,-1.24751719,-0.647096146,0.431172629,0.436665599,1.136383954,0.280302967,0.206881897,0.271671835,-0.970974419,0.140154028,2.212993178,0.856733201,1.06247557,-1.755273514,-0.130720581,-0.908615389,1.887428844,0.093891937
1,0.564256261,-0.574900472,-0.780738067,0.446160248,0.015443032,-0.89585232,1.053968976,-1.400373239,-0.404550778,0.794705656,0.696267342,0.974015404,0.205375733,0.76253833,-1.973354257,-0.297715788,-0.232931347,1.379501028,0.1411949,-1.53324482,0.065782548,-0.428325085,-0.387334483,1.084502689,-0.953743803,0.001949072,-0.450212261
0,0.726065952,0.044894185,-0.012328655,-0.945736736,0.902370862,0.250568256,0.643910735,0.243070804,-0.207857769,0.426007165,-0.625568193,0.04601512,0.798246881,-0.623377258,1.988161104,0.539869375,-0.926789221,-0.556541582,0.304543179,-1.042555304,0.389090389,-0.696973181,0.485985238,1.640773273,-0.680219534,0.518663152,0.628942752
0,-0.415102215,0.329923094,-1.078466759,0.442891098,1.032449977,-0.286919473,-0.58691465,2.260107562,-1.326809473,0.376527454,0.389988404,0.774046337,0.240070584,0.716149269,-1.040137689,-0.943408398,0.387027217,-0.595248523,1.170345931,0.768978613,1.051843472,0.508144118,-1.941307297,0.453053877,-0.041244752,0.277301743,0.920700479
1,0.0416153,-0.316728568,1.620992109,1.827332204,-0.880410858,1.267469822,0.150071123,0.379835429,-0.275628124,-0.377715774,-0.612466161,0.32089849,0.744823775,0.448207773,-0.457336555,0.546659121,-0.232648183,0.530002273,-0.154657976,0.78701555,0.303617851,-0.985152494,0.016494946,-1.723512038,-1.485691582,-0.151232834,0.129094459
1,0.224292051,0.551509488,-0.268205524,1.014225415,-0.673427167,-0.853420753,-0.469721962,2.996502159,-1.104026351,-0.824571783,-0.620951605,-1.030288794,0.953098419,-1.709427395,-0.492361905,0.020774591,1.06395997,1.002391646,1.019904419,-0.788885014,-0.732810127,-0.705208809,-0.086626809,1.025997984,-0.829507319,-2.115797942,-0.023156709
1,0.78640914,-0.54018481,-2.06454849,0.041590946,1.00172886,-0.615025027,-1.029553358,1.458156824,-0.022214231,-0.160476883,2.036351563,0.777039817,-1.493596667,1.746293696,-0.417540008,-1.123379323,1.460310913,0.884095763,-0.228280177,-0.942986773,0.343666302,-0.022030001,-0.796810409,-1.855272098,-1.098210065,1.152222353,-1.270945866
